BATCH_START_INDEX,BATCH_INDICES,FAILED,RAW_OUTPUT
15123,[15123],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umunyēsuku"",
      ""AFFIX"": ""aba-"",
      ""NOUN_CLASS"": ""12"",
      ""DESCRIPTION"": ""propre"",
      ""POS"": null
    }
  ]
}
```"
15184,[15184],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kwîsumira"",
      ""AFFIX"": ""-ye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""aller soi-même chercher des vivres, sS'approvisionner seul."",
      ""POS"": ""verb""
    }
  ]
}
```"
15185,[15185],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gusūmira"",
      ""AFFIX"": ""-ye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""saisir au vol; saisir vivement, empoigner, rafler, capturer, pincer, attraper; se jeter sur qqn."",
      ""POS"": ""happer""
    }
  ]
}
```"
15186,[15186],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gusūmirana"",
      ""AFFIX"": ""-nye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""se saisir réciproquement. Syn. gucakirana. Fondre sur (combattants)."",
      ""POS"": null
    }
  ]
}
```"
15187,[15187],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""Nsumírìinda"",
      ""AFFIX"": ""-da, -we"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""avoir la possibilité de faire des provisions dans telle région."",
      ""POS"": ""v.""
    }
  ]
}
```"
15188,[15188],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gusūmirwa"",
      ""AFFIX"": ""-we"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""être saisi violemment; tomber brusquement malade"",
      ""POS"": null
    }
  ]
}
```"
15189,[15189],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gusumvya"",
      ""AFFIX"": ""-mbije"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""surpasser; dépasser"",
      ""POS"": null
    }
  ]
}
```"
15200,[15200],1,
15201,[15201],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umusunikano"",
      ""AFFIX"": ""imi-"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""(cfr -sunikan-), bousculade."",
      ""POS"": null
    }
  ]
}
```"
15202,[15202],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gusunikira"",
      ""AFFIX"": ""-ye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""pousser. Unsuniíkire urūgi, referme la porte."",
      ""POS"": ""applic""
    }
  ]
}
```"
15203,[15203],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gusunikiriza"",
      ""AFFIX"": ""-je"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""maintenir fermé au moyen de; faire pousser contre."",
      ""POS"": null
    }
  ]
}
```"
15480,[15480],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gutâguza"",
      ""AFFIX"": ""-je"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""avoir l'esprit embrumé par les fumées de l'alcool."",
      ""POS"": null
    }
  ]
}
```"
15481,[15481],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umutāha"",
      ""AFFIX"": ""imi-"",
      ""NOUN_CLASS"": ""3l4"",
      ""DESCRIPTION"": ""ruche où les abeilles viennent d'entrer."",
      ""POS"": null
    }
  ]
}
```"
15482,[15482],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""amatāha"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""6"",
      ""DESCRIPTION"": ""la rentrée (du bétail)"",
      ""POS"": null
    }
  ]
}
```"
15483,[15483],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gutāha"",
      ""AFFIX"": ""-tāshe"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""rentrer au logis, rejoindre son domicile, regagner sa maison. (and other usages)"",
      ""POS"": null
    }
  ]
}
```"
15576,[15576],1,
15577,[15577],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umukwegàntāma"",
      ""AFFIX"": ""imi-"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""(kweg- attirer, -tāma 10 moutons)"",
      ""POS"": null
    }
  ]
}
```"
15578,[15578],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umushūshàntāma"",
      ""AFFIX"": ""imi-"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""chasser, -tāma mouton"",
      ""POS"": null
    }
  ]
}
```"
15579,[15579],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umuzirikèàntāma"",
      ""AFFIX"": ""imi-"",
      ""NOUN_CLASS"": ""3|4"",
      ""DESCRIPTION"": ""(-zirik- attacher, -tāma 910 mouton)"",
      ""POS"": ""nom""
    }
  ]
}
```"
15616,[15616],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""igitambara"",
      ""AFFIX"": ""ibi-"",
      ""NOUN_CLASS"": ""718"",
      ""DESCRIPTION"": ""pièce d'étoffe; néol., essuie-mains."",
      ""POS"": null
    }
  ]
}
```"
15617,[15617],1,
15618,[15618],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""amakorokàntambara"",
      ""AFFIX"": ""-korok-, -tambara"",
      ""NOUN_CLASS"": ""9"",
      ""DESCRIPTION"": ""tomber d'en haut, bataille imprévue; guet-apens."",
      ""POS"": """"
    }
  ]
}
```"
15619,[15619],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umususurukiràntambara"",
      ""AFFIX"": ""aba-"",
      ""NOUN_CLASS"": ""12"",
      ""DESCRIPTION"": ""susurukêtre ardent, tambara 9 combat, poét., vaillant guerrier, courageux. Syn. intwâri, indémēsharúgămba."",
      ""POS"": null
    }
  ]
}
```"
15633,[15633],1,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gatambirànzira"",
      ""AFFIX"": ""-yira"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""-yira"",
      ""POS"": ""v.""
    }
  ]
}
```"
15676,[15676],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gutāmururira"",
      ""AFFIX"": ""-ye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""éclairer, projeter ses premières lueurs (soleil). Syn. gutamanzurira."",
      ""POS"": null
    }
  ]
}
```"
15677,[15677],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umutāmururo"",
      ""AFFIX"": ""imi-"",
      ""NOUN_CLASS"": ""34"",
      ""DESCRIPTION"": ""maison ou porte largement ouverte"",
      ""POS"": null
    }
  ]
}
```"
15678,[15678],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umutāmūzo"",
      ""AFFIX"": ""imi-"",
      ""NOUN_CLASS"": ""3|4"",
      ""DESCRIPTION"": ""spatule"",
      ""POS"": null
    }
  ]
}
```"
15679,[15679],1,
15684,[15684],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""ikinyámutána"",
      ""AFFIX"": ""ibi-"",
      ""NOUN_CLASS"": ""718"",
      ""DESCRIPTION"": ""citrouille; courge."",
      ""POS"": ""n""
    }
  ]
}
```"
15685,[15685],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""imvâmutána"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""9|10"",
      ""DESCRIPTION"": ""flèche"",
      ""POS"": ""poét.""
    }
  ]
}
```"
15686,[15686],1,
15687,[15687],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""intátāná"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""910"",
      ""DESCRIPTION"": ""indivisible, inséparable"",
      ""POS"": null
    }
  ]
}
```"
15713,[15713],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""itândukāniro"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""5"",
      ""DESCRIPTION"": ""distance; espace entre."",
      ""POS"": null
    }
  ]
}
```"
15714,[15714],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gutândukanīshwa"",
      ""AFFIX"": ""-shijwe"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""être séparés par, à cause de"",
      ""POS"": null
    }
  ]
}
```"
15715,[15715],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gutândukānya"",
      ""AFFIX"": ""-nije"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""séparer"",
      ""POS"": ""verb""
    }
  ]
}
```"
15728,[15728],1,
15729,[15729],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kwîitanga"",
      ""AFFIX"": ""-ze"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""être prévenant"",
      ""POS"": ""verb""
    }
  ]
}
```"
15730,[15730],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""itănga"",
      ""AFFIX"": ""ama-"",
      ""NOUN_CLASS"": ""35j6"",
      ""DESCRIPTION"": ""charpente (ď'une construction)"",
      ""POS"": ""(sw.)""
    }
  ]
}
```"
15731,[15731],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""igitănga"",
      ""AFFIX"": ""ibi-"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""étang"",
      ""POS"": null
    }
  ]
}
```"
15739,[15739],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""Tanganyika"",
      ""AFFIX"": ""-tangany-, -tanganyik-"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""faire un mélange, endroit où se fait le mélange des eaux"",
      ""POS"": ""lac""
    }
  ]
}
```"
15800,[15800],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gutâniriza"",
      ""AFFIX"": ""-je"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""se sépaier à tel endroit, à tel moment."",
      ""POS"": null
    }
  ]
}
```"
15801,[15801],1,
15802,[15802],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""igităntamuka"",
      ""AFFIX"": ""ibi-"",
      ""NOUN_CLASS"": ""7|8"",
      ""DESCRIPTION"": ""écervelé, énergumène. Syn. ikirógorógo."",
      ""POS"": null
    }
  ]
}
```"
15803,[15803],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""intăntamuke"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""9|10"",
      ""DESCRIPTION"": null,
      ""POS"": null
    }
  ]
}
```"
15868,[15868],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""intáre"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""9|10"",
      ""DESCRIPTION"": ""la peau du lion"",
      ""POS"": null
    }
  ]
}
```"
15869,[15869],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""Ntáre"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""9"",
      ""DESCRIPTION"": ""nom dynastique donné au souverain selon le cycle quaternaire"",
      ""POS"": ""nom""
    }
  ]
}
```"
15870,[15870],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""urwănwàrwîntáre"",
      ""AFFIX"": ""-ăïnwa 11 poil de barbe, -táre 9 fion"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""Bulbostylis densa (WALL.) HAND.Mazz. Syn. ubumāta."",
      ""POS"": null
    }
  ]
}
```"
15871,[15871],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""Sêntáre"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""9|10"",
      ""DESCRIPTION"": ""(sé 1a, maître, -târe v. précédent : on attribue au roj Ntáre Ie (1720-1760) sation de la justice), administration; gouvernement."",
      ""POS"": ""n""
    }
  ]
}
```"
15884,[15884],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gutārīka"",
      ""AFFIX"": ""-tse"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""bondir, sauter. || Suspendre, placer haut."",
      ""POS"": null
    }
  ]
}
```"
15885,[15885],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gutárika"",
      ""AFFIX"": ""-tse"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""mettre à plat, placer horizontalement en haut."",
      ""POS"": ""v""
    }
  ]
}
```"
15886,[15886],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gutárika"",
      ""AFFIX"": ""-tse"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""faire môûârir. Faire fermenter."",
      ""POS"": ""verb""
    }
  ]
}
```"
15887,[15887],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kwîtarika"",
      ""AFFIX"": ""-tse"",
      ""NOUN_CLASS"": ""9"",
      ""DESCRIPTION"": ""se tenir à lécart, s'asseoir à part, se désolidariser. Se percher, se placer haut."",
      ""POS"": ""verb""
    }
  ]
}
```"
15980,[15980],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""intavyi"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""9110"",
      ""DESCRIPTION"": ""enfançon"",
      ""POS"": null
    }
  ]
}
```"
15981,[15981],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gutâyāya"",
      ""AFFIX"": ""-ye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""virevolter, sautiller; pirouetter"",
      ""POS"": null
    }
  ]
}
```"
15982,[15982],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""igitáyegá"",
      ""AFFIX"": ""-yegá"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""v. -yegá."",
      ""POS"": ""v""
    }
  ]
}
```"
15983,[15983],1,
15992,[15992],1,
15993,[15993],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""amaté"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""6"",
      ""DESCRIPTION"": ""salive"",
      ""POS"": null
    }
  ]
}
```"
15994,[15994],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""inté"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""9"",
      ""DESCRIPTION"": ""vainement, peine perdue."",
      ""POS"": null
    }
  ]
}
```"
15995,[15995],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""uruté"",
      ""AFFIX"": ""-té"",
      ""NOUN_CLASS"": ""11"",
      ""DESCRIPTION"": ""crachat"",
      ""POS"": null
    }
  ]
}
```"
16036,[16036],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gutēga"",
      ""AFFIX"": ""-ze"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""ensorceler, jeter un mauvais sort."",
      ""POS"": ""Parier""
    }
  ]
}
```"
16037,[16037],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""igitéga"",
      ""AFFIX"": ""ibi-"",
      ""NOUN_CLASS"": ""7|8"",
      ""DESCRIPTION"": ""plaine, place libre"",
      ""POS"": null
    }
  ]
}
```"
16038,[16038],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""ubutéga"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""14"",
      ""DESCRIPTION"": ""anneaux portés aux bras"",
      ""POS"": null
    }
  ]
}
```"
16039,[16039],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gutéga"",
      ""AFFIX"": ""-ze"",
      ""DESCRIPTION"": ""tendre en prévision de; étayer; piéger, tendre un piège, dresser un piège; mettre au-devant de, encombrer. || Tourner vers, guetter, faire le guet, s'embusquer."",
      ""POS"": ""n/a""
    }
  ]
}
```"
16108,[16108],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gutégwa"",
      ""AFFIX"": ""-zwe"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""être attendu, être guetté."",
      ""POS"": null
    }
  ]
}
```"
16109,[16109],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gutêka"",
      ""AFFIX"": ""-tse"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""cuire, faire cuire."",
      ""POS"": null
    }
  ]
}
```"
16110,[16110],1,
16111,[16111],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umucâmatêká"",
      ""AFFIX"": ""aba-"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""législateur"",
      ""POS"": null
    }
  ]
}
```"
16161,[16161],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gutémanīsha"",
      ""AFFIX"": ""-shije"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""courir à travers tout."",
      ""POS"": ""verb""
    }
  ]
}
```"
16162,[16162],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gutémānya"",
      ""AFFIX"": ""-nije"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""parcourir en brisant les obstacles."",
      ""POS"": null
    }
  ]
}
```"
16163,[16163],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gutēmatēma"",
      ""AFFIX"": ""-tematēmye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""être mouyant (marais « où l'on s'enfonce»). Etre spongieux."",
      ""POS"": null
    }
  ]
}
```"
16164,[16164],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umutemba"",
      ""AFFIX"": ""imi-"",
      ""NOUN_CLASS"": ""3|4"",
      ""DESCRIPTION"": ""pipe en tlerre à culot pointu."",
      ""POS"": ""n""
    }
  ]
}
```"
16165,[16165],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""igitêmba"",
      ""AFFIX"": ""ibi-"",
      ""NOUN_CLASS"": ""7|8"",
      ""DESCRIPTION"": ""liquide"",
      ""POS"": null
    }
  ]
}
```"
16166,[16166],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gutêmba"",
      ""AFFIX"": ""-vye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""rouler"",
      ""POS"": ""verb""
    }
  ]
}
```"
16167,[16167],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""ingêndabútemba"",
      ""AFFIX"": ""-gend-, -têmbs'"",
      ""NOUN_CLASS"": ""9j10"",
      ""DESCRIPTION"": ""marcher, ses possessions, ses biens), sans héritiers, sans descendance, solitaire, sans parents ni amis; délaissé."",
      ""POS"": null
    }
  ]
}
```"
16204,[16204],1,
16205,[16205],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""igitémēsho"",
      ""AFFIX"": ""ibi-"",
      ""NOUN_CLASS"": ""78"",
      ""DESCRIPTION"": ""serpette"",
      ""POS"": null
    }
  ]
}
```"
16206,[16206],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""urutemu"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""11"",
      ""DESCRIPTION"": ""espèce de haricot"",
      ""POS"": null
    }
  ]
}
```"
16207,[16207],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gutémuka"",
      ""AFFIX"": ""-tse"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""être complètement || S'enfuir (voleur)"",
      ""POS"": null
    }
  ]
}
```"
16216,[16216],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""Bitěndenyakayaga"",
      ""AFFIX"": ""-yaga"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""v. -yaga."",
      ""POS"": ""V""
    }
  ]
}
```"
16217,[16217],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gutendera"",
      ""AFFIX"": ""-ye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""pendre sur, pendre en lair, être suspendu. Syn. kujondama. Prov. 965."",
      ""POS"": null
    }
  ]
}
```"
16218,[16218],1,
16219,[16219],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gutenga"",
      ""AFFIX"": ""-nze"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""faire avec précaution: lier, bander. Syn. kudága. Parier. Syn. gutígira."",
      ""POS"": null
    }
  ]
}
```"
16260,[16260],1,
16261,[16261],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""rutērana"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""9a"",
      ""DESCRIPTION"": ""maladie du bétail, teigne"",
      ""POS"": null
    }
  ]
}
```"
16262,[16262],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""igitěrane"",
      ""AFFIX"": ""ibi-"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""écorce de ficus assouplie et servant ďd’'habit; elle est faite de deux morceaux assemblés."",
      ""POS"": null
    }
  ]
}
```"
16263,[16263],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gutêranira"",
      ""AFFIX"": ""-ye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""Sassembler"",
      ""POS"": null
    }
  ]
}
```"
16280,[16280],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gutérekera"",
      ""AFFIX"": ""-ye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""offrir de la bière à Poccasion d'une fête."",
      ""POS"": null
    }
  ]
}
```"
16281,[16281],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gutérekēra"",
      ""AFFIX"": ""-reye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""offrir des présents, des libations aux mânes."",
      ""POS"": null
    }
  ]
}
```"
16282,[16282],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""intérekērano"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""9110"",
      ""DESCRIPTION"": ""qui concerne le culte aux esprits."",
      ""POS"": ""n""
    }
  ]
}
```"
16283,[16283],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gutérekereza"",
      ""AFFIX"": ""-je"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""se servir de tel instrument lors du culte rendu aux esprits. Naráterekereje icúmu, f'ai offert la lance du grand-père lors du culte votif."",
      ""POS"": null
    }
  ]
}
```"
16308,[16308],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""ubuteriteri"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""14"",
      ""DESCRIPTION"": ""région inculte"",
      ""POS"": null
    }
  ]
}
```"
16309,[16309],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""Teritwâri"",
      ""AFFIX"": ""ama-"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""territoire, canton"",
      ""POS"": null
    }
  ]
}
```"
16310,[16310],1,
16311,[16311],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gutéruza"",
      ""AFFIX"": ""-je"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""faire soulever; aider à soulever; faire transporter."",
      ""POS"": null
    }
  ]
}
```"
16368,[16368],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gutezwa"",
      ""AFFIX"": ""-jwe"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""avoir le sang à la tête; avoir la migraine."",
      ""POS"": null
    }
  ]
}
```"
16369,[16369],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gutêzwa"",
      ""AFFIX"": ""-jejwe"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""être projeté. Gutêzwa imbere, recevoir une promotion."",
      ""POS"": null
    }
  ]
}
```"
16370,[16370],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""-ti"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""verbe défectif introduisant une citation textuelle."",
      ""POS"": null
    }
  ]
}
```"
16371,[16371],1,
16376,[16376],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""urūûti"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""11|10"",
      ""DESCRIPTION"": ""hampe, bois de lance. épine dorsale, colonne vertébrale, échine. il y a une pente, une forte déclivité. être bien portant."",
      ""POS"": null
    }
  ]
}
```"
16377,[16377],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""agâti"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""Médicament, remède."",
      ""POS"": null
    }
  ]
}
```"
16378,[16378],1,
16379,[16379],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""intíbo"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""poudre faite de fragments de cruches pilés."",
      ""POS"": null
    }
  ]
}
```"
16432,[16432],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""agatímatáre"",
      ""AFFIX"": ""-táre"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": null,
      ""POS"": null
    }
  ]
}
```"
16433,[16433],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""matímatí"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""onomatopée exprimant un bruit de chaussures, un bruit de pas : tip tap"",
      ""POS"": null
    }
  ]
}
```"
16434,[16434],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""itímatíma"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""5"",
      ""DESCRIPTION"": ""intime de, le centre de, Fessence."",
      ""POS"": null
    }
  ]
}
```"
16435,[16435],1,
16556,[16556],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""intīzo"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""9|10"",
      ""DESCRIPTION"": ""prêt"",
      ""POS"": ""prêt""
    }
  ]
}
```"
16557,[16557],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gutīzwa"",
      ""AFFIX"": ""-tījwe"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""être prêté, recevoir en prêt."",
      ""POS"": null
    }
  ]
}
```"
16558,[16558],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""-tó"",
      ""AFFIX"": ""-tôyá, -tôyí"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""petit, jeune; court. Ubwâto butó, une petite auge. Utudirísha dutó, de petites. fenêtres. Akayâbu gató, un petit chat. Amateke mató, des jeunes colocases. Imizi mitó, des radicelles. Inká ntó, une jeune vache. Háciye umwănya utari mutó, un bon moment plus tard. Icó utāzí utăbōnye ?, (devinette), qwest-ce que tu was jamais vu ni connu?; amabêre ya nyoko akíri mutó, les seins de ta mère quand elle était encore jeune fille."",
      ""POS"": ""(adj.)""
    }
  ]
}
```"
16559,[16559],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""-tô-tó"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""tout petit, très jeune"",
      ""POS"": ""adj.""
    }
  ]
}
```"
16592,[16592],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""intobérwa"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""9|10"",
      ""DESCRIPTION"": ""chien domestique"",
      ""POS"": null
    }
  ]
}
```"
16593,[16593],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""gutobēsha"",
      ""AFFIX"": ""-sheje"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""rendre trouble, faire troubler, troubler au moyen de."",
      ""POS"": null
    }
  ]
}
```"
16594,[16594],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""ibitobezo"",
      ""AFFIX"": ""imi-"",
      ""NOUN_CLASS"": ""8"",
      ""DESCRIPTION"": ""nourriture ddun chien."",
      ""POS"": null
    }
  ]
}
```"
